,Temperature sensor 1,Temperature sensor 2,Temperature sensor 3,Temperature sensor 4,Vibration sensor,Cooling efficiency,Cooling power,Efficiency factor,Flow sensor 1,Flow sensor 2,Pressure sensor 1,Pressure sensor 2,Pressure sensor 3,Pressure sensor 4,Pressure sensor 5,Pressure sensor 6,Motor power
631,0.10050494931223332,0.09967091947803339,0.18634545469473007,0.0008834799872568679,7.36917215952436e-05,0.007064996749138943,0.02616184703037535,0.018704869639423877,0.026592163321648522,0.14944194743249972,0.03555543771535834,0.006321262983666818,0.01686939641915342,0.0,0.04506804437710654,0.0686022697572326,0.03686893907510034
632,0.03238248499403234,0.033297363878274464,0.012293027796468793,0.00265687419302923,0.001684088761513601,0.0017337144905168825,0.005209541002793517,0.004885248009370998,9.358340188651697e-05,0.11440214505782789,0.009632049926834947,0.0016702226000116067,0.0004409060186038264,0.0,0.04508195965467188,0.0772252031042126,0.00984415886657836
633,0.29915443566176136,0.27450038044393404,0.012415497712656726,0.004681686311518676,0.005637082906781511,0.004697509560746154,0.00794439475747238,0.7737031504282649,0.8505450637876011,0.14370420995323174,0.8299639900378039,0.9266097305936664,0.6395824553690492,0.0,0.0690188622213333,0.10389204212386388,0.8312071830422292
634,0.03102886714697164,0.1347167518434512,0.2777515070739422,0.007025103812340464,0.004915755029643399,0.00896973922273033,0.02166034537966367,0.6260314612216079,0.488829995708398,0.1530922279118537,0.5265917696966936,0.0995448785505741,0.12654500692998655,0.0,0.06810378307586934,0.10509596881441596,0.5574738133566569
635,0.011089577706977235,0.08132145495112789,0.18522485007454034,0.008468257509681158,0.003897004576406299,0.01448133588586323,0.03438131438603473,6.182494582210782e-06,3.0053863979472875e-06,0.14606763908168013,0.0,1.0157356701908995e-07,0.005436490055197096,0.0,0.08687373040990759,0.10878254136315069,9.620006403161724e-05
636,0.4566877093568921,0.12346448795863703,0.011812922267083097,0.0061394834317241255,0.01012853648277592,0.0037262162514330854,0.006784618017600245,0.8811511157815479,0.9606392373498515,0.17997235886079022,0.9761068173492217,0.879734506537543,0.9999999999999999,2.6248899130335156e-06,0.07807087860084211,0.0967243547585519,0.9939302761058385
637,0.07669312759094717,0.2583384250455924,0.11164985059256444,0.0078052054105487755,0.014300639702099108,0.017611353462078004,0.039103647023750375,0.019779828088615094,0.031042711601638434,0.1764699637919488,0.0356671157014082,0.006382260431270788,0.05807780230749214,0.0003011011291566215,0.08603112686404213,0.10697657027009211,0.03788306743937754
638,0.03261652260372581,0.013326622242129492,0.017970627550317784,0.003312878655488253,0.003343535363461396,0.0028216655508374235,0.004802659909238486,0.0053521677375634605,0.0021169121296844714,0.1436082722374984,0.01329698347430145,0.0024469670648753724,0.06600251686223181,1.8610730453290678e-05,0.0405345183068509,0.07346748916050866,0.012946953059001521
639,0.34759768107107586,0.2581091241165265,0.022247007257490948,0.004752299715627593,0.001446925399071487,0.0021733135764900663,0.00701138383738009,0.8697751127048432,0.9237214786964645,0.15238666871911172,0.8628299237988516,0.906249239042134,0.6454190119154385,0.0,0.05368803301512304,0.0833509820503816,0.871158501379082
640,0.07822387277685489,0.16546176816706948,0.24059268793024097,0.0007175211947885319,0.0010925375449050909,0.00908288615461345,0.0261984221625978,0.017215975356426036,0.02747883985503687,0.15026216078983054,0.03378730123121986,0.005993179384790818,0.03999047588638988,0.0,0.06609188777016667,0.0971157982525358,0.03532011187440848
641,0.012946475184770182,0.0014097551526852858,0.0006195824411172952,0.016535289148218484,0.00033329639577054336,0.012880158869126584,0.019768789956606695,0.0042111492906908125,0.0013699725915553528,0.1185195569065364,0.010542410259158547,0.0019180401141884185,0.03292377467943017,0.0,0.04930732128526455,0.07017611759426434,0.011090397824076526
642,0.304387828915497,0.29918072408147744,0.1317139024564771,0.0029776721734377258,0.001450189990023191,0.0051483766087363865,0.011801345964865817,0.8218373667993887,0.8804417845252871,0.17215593373817004,0.8244983323464508,0.9253839592001621,0.6310241292527794,0.0,0.06321521555289739,0.0932137140698075,0.8300417443499777
643,0.01668176435008922,0.1523481458400843,0.30129466242286823,0.006057802627802661,0.0018754157997618775,0.020357229234009976,0.05808959113142757,0.6204850746989851,0.48410207492929064,0.19983445810278483,0.5183485948815737,0.09786205009654299,0.1297560415757544,0.0,0.08914897316510989,0.12377783215155874,0.5426437668332523
644,0.037073396376744054,0.11859483173528057,0.11758519429612584,0.006440704643596246,0.0036718945239274567,0.009201184706117407,0.022728615279295955,0.8295886350311037,0.6709690191849265,0.15216786451939449,0.6617419242258824,0.12449386218841653,0.3331916099113965,0.0,0.058850443717151535,0.08742719920374276,0.6937797460137759
645,0.33017916387994545,0.16039867324526266,0.06488501120702257,0.008820162975292709,0.005431633761607326,0.008605889011416934,0.023830009826978946,0.7851511712268742,0.8528826788374955,0.18513330822528254,0.8089222882262223,0.9289769120372392,0.6362635540251688,0.0,0.09897345333109864,0.1227249247974721,0.8173674722653496
646,0.018250324294476983,0.158044154795471,0.03616146637052476,0.0031640430098994446,0.0025163393694152816,0.004597033297795559,0.011624681175262518,0.6199511833151294,0.4843613055533141,0.11044036939394664,0.5223142486393713,0.0992396348267729,0.13037828847192523,0.0007903217920452087,0.06862308743981388,0.1000405136053833,0.5524030672217781
647,0.04732006712589906,0.12398090407944598,0.17488616064534776,0.0052277802698277795,0.0060564397889665755,0.010882989779422845,0.029828331511477773,0.8184873115629879,0.6663174629876107,0.16691940238760739,0.6722024906179546,0.1268712030221382,0.3405371158434396,0.0,0.09546683468315631,0.11895722388175656,0.7079033742290018
648,0.3206063154409302,0.18667482094096843,0.0748482760966484,0.005322401317751227,0.009829756717180158,0.011067876969889248,0.027292639703203204,0.7710540118765775,0.8410305255967733,0.19736624232530303,0.8124176371439615,0.9285655658088022,0.6359943815740732,0.0,0.0853132584766183,0.11474858105859065,0.8234815552126769
649,0.11251019446380746,0.1640669230084436,0.03699549334166485,0.010029485223650728,0.00010798826698675754,0.011228296861325095,0.02586482935285475,0.018785024094965692,0.028654060084288287,0.17323499430994727,0.035134582412324776,0.006316285254663147,0.018002335122545506,0.0,0.08149854287623026,0.1141861901731302,0.03701996616529015
650,0.010411169651868613,0.008358247078510858,0.014964103510437943,0.00947146901330315,0.0005476076215507177,0.0068264628686870955,0.018474720372762717,0.0054248960363892235,0.00013523480464581485,0.13092259424241506,0.009567351049712068,0.001676739049946581,0.004104992101363905,0.0,0.04123516160878726,0.06852855797641194,0.009594855171210994
651,0.29628716922668574,0.2202942493848212,0.1684610350183863,0.005526652269476012,0.004306508996460703,0.0028837971705773686,0.0079196892908013,0.7738055552545365,0.8340404258751091,0.1849232415514356,0.8111229075601339,0.9300461920497434,0.6192126450882274,0.0,0.08768302167798275,0.10770105797933316,0.8207652788155707
652,0.0888609903139664,0.21622529896494536,0.16527857654183997,0.005428872836228637,0.000151102876027599,0.011745198797404677,0.031617476564311534,0.01828089776369592,0.027578724928859495,0.17619443729314907,0.03549796034088363,0.006294081267908817,0.01812553897559811,0.0,0.0707191635629918,0.09615201898270759,0.03716298695375087
653,0.03301216656930854,0.006414166424397709,0.06702662200799375,0.007460915307897283,0.0008058404339103568,0.008880349939804149,0.021265609990393834,0.004512908451219488,0.00015863669346822181,0.17002724007245393,0.009498568768396283,0.0016793644944439333,0.005148671567365723,0.0,0.05741077957743007,0.0808917830727755,0.009457725027650873
654,0.315910042264107,0.2233925722321868,0.023285900105991474,0.0058447551814158815,0.006390323077492473,0.0027521190718454995,0.00493074188170087,0.7723491495938082,0.8306950405674919,0.2618155063614278,0.8243208594156886,0.9245771745335326,0.625912739361381,0.0,0.09734696207542448,0.110999978588668,0.8299032624426368
655,0.09651970177136629,0.18547158876724007,0.18013448037373248,0.009737138813514573,0.00012014428318221052,0.017973329795872444,0.05152331975222761,0.017566199639686978,0.027413376563008515,0.14308661488704053,0.035155659629194536,0.006248740072842033,0.016484296283957468,0.0,0.06445887411936513,0.08719821904447,0.036249217942085944
656,0.01762005480318023,0.0008742125088854146,0.039578992802719586,0.0008264789628698805,0.00022114852638015114,0.0017512589389109244,0.002683096492099757,0.004362800164066316,0.0001451106784179346,0.16432532804078162,0.008912135684417614,0.0015436223761372211,0.00153754193619921,0.0,0.03835992911884012,0.06227250673740364,0.009370084390750268
657,0.3030879936260484,0.25193612575932434,0.04353751762765262,0.0011612090768861195,0.004892279319428887,0.001177593100613888,0.005370609603939647,0.7799788091572389,0.8348553573485767,0.1712778044306817,0.8190682130302248,0.9278285568038304,0.6159498968265626,0.0,0.08143531224307521,0.09955971378441181,0.8313159332085708
658,0.10536113564680477,0.15856752601555155,0.26694287721614396,0.0006257453038921477,0.00014039208324222763,0.0063288577034508265,0.024494573078494338,0.017813570961449712,0.02698892654448116,0.17729557245214034,0.033720011843728706,0.005971230128579483,0.01579442774376129,0.0,0.049185057332701954,0.07709461760383485,0.036376812153034656
659,0.015668855595596533,0.0012155774749376313,0.007054091238035895,0.008441156736437829,0.000215074186362146,0.004350137200326275,0.00954776574248895,0.003964506046820668,0.0001320801739415083,0.12452640699949569,0.00974973687162068,0.0016868303293983936,0.00046293302083772413,0.0,0.05172544504479115,0.06979131999150257,0.010386232612199906
660,0.2748055644134891,0.2676737766328166,0.1064062224491597,0.009748362827474849,0.006658775159954868,0.0034772236184281813,0.007201988583037974,0.7731163485083489,0.8274338795155484,0.1444328145693959,0.8367026667610032,0.9206910468898974,0.6278996306126209,0.0,0.06285947164626615,0.0893743828106966,0.8534704373289922
661,0.07576015189868662,0.16052434319520373,0.13583897854812024,0.0061632365775473276,0.0002496128250152461,0.01048437366050656,0.03331304448640236,0.01719952260049645,0.026582839663361828,0.12294415088055449,0.035065028002949444,0.00627468499478782,0.015503364320953944,0.0,0.05349831372954167,0.07585801893853222,0.037143739075599085
662,0.023924889730471164,0.0006988135991667958,0.06024737945656779,0.00690798905736933,0.00045155528597615066,0.0068735509873560224,0.021113650667461698,0.0037924562743167334,0.00014074651186452112,0.13875771989854196,0.009410627703289471,0.0016032118596069043,0.00032163603829721125,0.0,0.062319804725836925,0.0806198205393791,0.009312623609264551
663,0.23585579878033353,0.22480615268946946,0.03638118893364611,0.006833023085055758,0.005704010689371195,0.0031279225842356624,0.0076055572117879845,0.8055939601015177,0.8811087022054969,0.15996364743609026,0.8342667863079571,0.920302966406718,0.6257890309570331,0.0,0.07572630143372588,0.10298390298075843,0.8411158537904412
664,0.05395244182688627,0.147355775583989,0.29107482647977745,0.005497026093091799,2.9168569941531967e-05,0.01883196393713761,0.05925240429737102,0.017077998936335707,0.026407723508509718,0.12632329749706606,0.03580177427106005,0.006357000901814423,0.015713779164710857,0.0,0.0702181321947622,0.09823454010766142,0.037343773727496955
665,0.012051055567941655,0.0006459548447138072,0.018318293545434707,0.008060740970247917,0.0007209977499632195,0.007582234408744369,0.01799110051122371,0.0036571999903463916,0.0001474358207672239,0.17906894006585997,0.009540909863207457,0.0016200527968699805,0.00027985103703293684,0.0,0.06237141327754203,0.07657777827601542,0.00933967816181977
666,0.3205514511178375,0.22709181565648612,0.05979659633329492,0.004817679596948048,0.0038121692286186034,0.002204098266143273,0.00928594300352228,0.805128452234266,0.8835386648402405,0.17017111481535518,0.8379645694139366,0.9190000551387051,0.6264316168783809,0.0,0.06544566929089757,0.08570832265042005,0.8479353634896059
667,0.07033469823916828,0.15788440485911423,0.18289323008197983,0.003397398090847346,0.0001863384498276935,0.011895715230717006,0.027513470690207247,0.016096222824090393,0.026224204040021647,0.17413594622598932,0.03434075297812163,0.006097683104037235,0.014966753226861496,0.0,0.05373640707072891,0.08076110579437301,0.03675066506701798
668,0.014520773189524683,0.0036660328252866342,0.013250208873274173,0.004492085308248377,0.00012911640617981954,0.002247069333895766,0.006641077876047569,0.0035966435474183017,0.0001243650900692463,0.15150323960084958,0.00948653261428642,0.0016215651834120927,0.0003138433548396486,0.0,0.07542525523286198,0.11234465329210974,0.009730115272464188
669,0.2730117385664422,0.23230987888390028,0.010989646844850353,0.0039223165111901175,0.0054924725318601115,0.0031010801377319716,0.004292540329259018,0.8029860455763865,0.880585040000003,0.20047158130056403,0.8350572826820079,0.9196675274242218,0.6360397080153876,0.0,0.10105045169793597,0.1315123293739342,0.8500957074303876
670,0.13451092912366694,0.18658340485494118,0.12942479995277836,0.004173636540064406,0.00019321243122488114,0.0131358084751711,0.03178655028873655,0.01718356809649561,0.02551544564505147,0.17607780962545094,0.033794889779854696,0.0060286436718271835,0.015107411629734684,0.0,0.06565428890990188,0.10447773340575928,0.03542340386533309
671,0.017772066369604708,0.0009039890276356746,0.08323604810594411,0.007372317379093276,0.00033773477223297447,0.01099191045377134,0.023142673379928598,0.003748959032938604,0.00012452463171228796,0.20885355830250402,0.009529509316914379,0.0016427389893315274,0.00023317580772408962,0.0,0.061952944207240346,0.07628965619749495,0.010386600308376338
672,0.28647078245507906,0.25713171532222623,0.07491718375101092,0.010744324401149908,0.006294072665612973,0.0037261298122724,0.007554766084777024,0.8002212181760948,0.8600672309509786,0.201569024098894,0.8372231911396816,0.9192128621583003,0.6249739493866866,0.0,0.08991822573369024,0.10147863617228142,0.8414560659459375
673,0.05122686315290463,0.13114726448990735,0.20519536346295764,0.002678362959292191,0.00035143871807069446,0.009887224154520782,0.032574916912341115,0.016513276398181634,0.025779231502772636,0.18490119879491854,0.03582522622942034,0.006391785477630387,0.014997989719671109,0.0,0.10137174562920609,0.12288848526031498,0.03721697547132463
674,0.010796489812121265,0.005354557050592694,0.015102603008635312,0.008951934204307947,0.00035730764562432447,0.008010771983374451,0.015573001203528836,0.0035173458336630378,0.00013084877146816082,0.15099089272877622,0.009687774846201421,0.0016789853535439637,0.00022057943637979302,0.0,0.03918937461329253,0.06300988525130141,0.009538843523170599
675,0.28788977656369186,0.21845879868743592,0.11123464532204329,0.0061219622238843415,0.004288073227782868,0.003166996171975394,0.007788708911634507,0.805465160832722,0.8815932049289283,0.22459662233033006,0.8379681916707781,0.9190174432462057,0.6266335351750101,0.0,0.08639832618803461,0.10823014426291694,0.8418317266351777
676,0.12111998942691973,0.2007326849326156,0.2588187136377723,0.006079415380266421,0.00018886942483519625,0.019427388132911838,0.052551840074199135,0.01730717327893587,0.026148174120429968,0.1476269452692859,0.035850255030235846,0.006332213574664822,0.014467280549700357,0.0,0.0525578901015763,0.07616360849921983,0.03726948405114352
677,0.022700801541186942,0.0031711340428466944,0.0245075692859145,0.012240570294759464,0.0005827624975969503,0.007696328312503871,0.01613184162001607,0.003788733610506944,0.00012373773011096814,0.19248963656221635,0.009423505493961416,0.001633219601219215,0.00018093853064159518,0.0,0.0571824716872783,0.07631257745851183,0.009725945965023491
678,0.32488145261349827,0.21763879248348594,0.05008765444600178,0.005736221576652846,0.004318063447581908,0.004131344249083546,0.010070031026753704,0.8035141368905171,0.8695198985880623,0.12972281575858924,0.8371048478017105,0.9198985322725935,0.6263537688733194,0.0,0.08191371015882781,0.1059753776284913,0.8452145907331874
679,0.0771440591791565,0.17070243546711228,0.15024517441163301,0.00779306781405639,0.0002323508418481389,0.01633864487003208,0.04717460554064959,0.017493158376433542,0.026389357868190536,0.1545971036104427,0.036158423935854514,0.0062985050571112465,0.01471086213732893,0.0,0.0643148980615672,0.08856518358413712,0.03758130244679616
680,0.023275900993060865,0.0018813543525710852,0.0035347183152834656,0.00721547483517307,0.0003250285440793696,0.004172879809346228,0.008936063908487599,0.003922962007557106,0.00012961056579662152,0.148350536550935,0.009315670448252255,0.0016384950720445025,0.0003856723599695443,0.0,0.06830281285896145,0.08833254031943488,0.009551969994587758
681,0.238676220066839,0.21472756180649016,0.09943765489561386,0.0012969935434512675,0.0050353711093457845,0.0025647409671729175,0.006012261640553347,0.8069537612055919,0.8818297543534834,0.19265727291918394,0.8363904328704752,0.9202845666296672,0.6227282150332778,0.0,0.08743471566232602,0.11163909329749244,0.8458205698457247
682,0.06654691993148178,0.1589924825809568,0.24287739207302553,0.0013132096333885812,5.393544421784282e-05,0.010986856849984517,0.031176504687137667,0.018014458601520972,0.025724511778599007,0.13595458154476917,0.0359927336079471,0.006296392067854934,0.015004869427020088,0.0,0.0619629284032453,0.08199008728442636,0.03789757555461453
683,0.02508106186099385,0.002045494695346036,0.010567306455502133,0.01144272561866813,0.0010609260338693628,0.007931325133371891,0.01967010610928921,0.0036152527957475007,0.00012167289673174329,0.13838394795859796,0.009482723249772994,0.0016364690557520438,0.00032186520619192677,0.0,0.047005886055993096,0.07242235949301945,0.009368554085525956
684,0.2702126703898216,0.21950949684029816,0.010493023026690635,0.0037335507833772498,0.005955728992146308,0.0029034204036079226,0.004639659036956083,0.8067076693204056,0.8836580943634259,0.15399932315209755,0.8357539404267963,0.9210872046935631,0.6296006446340533,0.0,0.06548000620071492,0.08209273759813551,0.8425513931114346
685,0.06129443116538209,0.12901622207354074,0.04849730487991529,0.0066428674066769675,0.00016005299054688152,0.005183424215389712,0.010445995782128167,0.016768360980045163,0.025509431350790007,0.11963528643933749,0.034569867165419495,0.006072703347088377,0.014467970667377017,0.0,0.04174317389399901,0.0656016205132754,0.03586279865192729
686,0.01728332002291474,0.002149082205100855,0.009209581311227125,0.003780632911706286,0.00021554370056643622,0.002622815348808491,0.00490796868616603,0.0038402716185652083,0.0001322940256511075,0.13053451440491964,0.009398655919973993,0.001641493965707773,0.0003670247907190888,0.0,0.04360632189337804,0.060574897035993336,0.009220313361760336
687,0.3258028110851811,0.2079287783924526,0.10731179609121125,0.0034324274553476294,0.005134372581016048,0.0017309823956168484,0.004980428853776758,0.8066348381604267,0.8828880000241115,0.16550331841365093,0.8376867693992168,0.9196757927065217,0.6311228772697315,0.0,0.08010586646771989,0.10573613937129811,0.8588592653871524
688,0.07614958747108685,0.1372474081822607,0.21090003757178208,0.01185342012019297,0.0002199160515938892,0.02289780929810589,0.06171011516335969,0.016383642738036868,0.02511489504812352,0.12526309661227436,0.03616928503622016,0.006319787150523398,0.01600610859377362,0.0,0.046555634613796804,0.07307764657184546,0.03814262245112954
689,0.021756373244834912,0.001302516215814352,0.0419138382599554,0.008277840807721657,0.00028693186809688087,0.006544750312141485,0.015800043062042475,0.003436924197317665,0.00012511484548799863,0.12787798823384783,0.009210442002010221,0.0016101423644392604,0.00028705771080970587,0.0,0.044576636490589905,0.06982723766202115,0.009420786603886351
690,0.304070166130958,0.24128452163523326,0.06488266541453531,0.0043253956497548976,0.0037041736254724024,0.0024768103450832,0.005799711815561974,0.8031655456675663,0.8731757539626943,0.13881684541512082,0.8380758623085067,0.9194258711790291,0.6235924202826642,0.0,0.053918185947137987,0.08042167118348603,0.8555036625261957
691,0.10359898671497943,0.15935519100789525,0.2004475772068755,0.00890646389658842,0.00037646969408691857,0.021711070625580815,0.04862656928020136,0.016945082554113013,0.026180693389154172,0.11756407900938926,0.03615515229304285,0.006332846589298384,0.015052372535235592,0.0,0.04021843165022071,0.06475095745815929,0.03673233441526459
692,0.01584654733382393,0.000865040471722942,0.008753226930793232,0.008328394549670859,0.0005958208614037729,0.004802789757229261,0.009003969436991372,0.0038212074345130094,0.00012657948325827049,0.12689919435237063,0.009281829789753749,0.0016082281152624237,0.0004983348050856191,0.0,0.039272390542697655,0.0594819476111737,0.009487898613937298
693,0.27245954432275327,0.2178298403665616,0.13065233361392134,0.005241686301078136,0.00480195652437855,0.004816797531928567,0.010907946603067396,0.8462405287201669,0.8790028252781538,0.17649491905709036,0.836703944257373,0.9198019657379473,0.6284093895227585,0.0,0.06133340371878265,0.07961774799099969,0.8438913702031021
694,0.13358016399564826,0.20682222209858117,0.273657805956836,0.009325504627099492,0.0002799478443080627,0.023994172355139076,0.06419901840626276,0.016403302794249217,0.02579123962332041,0.1433559184849011,0.036137013732024596,0.006280531536169378,0.01456693216578885,0.0,0.04730821236223737,0.06264976671922912,0.03728752919948768
695,0.01068144640510522,0.0006536054539108228,0.008331863954983847,0.009858860634681353,0.0008542590862277889,0.0046960543729116675,0.013859352744377084,0.0036228063337163745,0.00011676262601937778,0.13239820161664465,0.009306132830037627,0.0016359793277856776,0.00022218327667940956,0.0,0.04182306311123757,0.06078881297477229,0.009480930902745004
696,0.2951432492660469,0.23167570423857767,0.13261263420376962,0.010570221672970519,0.004865524345943785,0.00413111696039767,0.009124736383009285,0.8447271211418972,0.8763575547649479,0.196169901556574,0.8380330491420824,0.9190688348804635,0.6192893426858378,0.0,0.06373336657006218,0.07562095429756271,0.8543316078938546
697,0.07008006005209448,0.14866976771359647,0.2678788484191886,0.007819222376820468,0.00019831106203709555,0.009358108442215076,0.028657237183521655,0.01747980102909089,0.025815327547045956,0.1112061363469122,0.036074543070859,0.006263434918658375,0.014940023541938017,0.0,0.04937968655793157,0.06818599910531031,0.03709862317752926
698,0.01382844328303609,0.0029413114813395015,0.014662278210209408,0.004349664317150185,0.0006528961818628069,0.0017257053620352355,0.0026136727505603496,0.0038495978456541246,0.0001125474938507435,0.14730609186033278,0.00941482723737678,0.001671849715473677,0.0004193957090390802,0.0,0.04798726190608832,0.0713933444835877,0.009498761868201146
699,0.29117928428514533,0.22703860914706891,0.08440347083456967,0.003788183018771753,0.005873916142048732,0.0016725186518691116,0.0043492662890456816,0.8446718615486137,0.8749250948327819,0.15288036280372128,0.8367526598697008,0.9177346968327976,0.6269974033069599,0.0,0.05329823290637953,0.07464191382514912,0.8404722578531644
700,0.09340527544100782,0.17073916708513215,0.3280570269973378,0.015621132364665842,0.00016403652512390709,0.03266602254982533,0.08629315865602272,0.017157896316036956,0.027019020173073324,0.14023636710417509,0.03682571010452585,0.0064062375623534454,0.015153867568658453,0.0,0.051168087670489804,0.0791605401320215,0.03744649668323121
701,0.02468765197629129,0.002087225290966706,0.055228165461253066,0.005685720039419729,0.00022771438908077263,0.008084386119476726,0.018917624521072755,0.0037514389445401516,0.00012341252431915435,0.13657087155245,0.009133057976633911,0.0016031774238534026,0.0005083648246394727,0.0,0.03995577530895822,0.06780582487062575,0.009247266496810931
702,0.25885631990909314,0.23534660563335344,0.05595291759895989,0.009873190829249461,0.005278784879632511,0.005324599816901171,0.013666815727582956,0.848121891406192,0.8797773764203035,0.1295828402758625,0.8372374417629823,0.9196376757517284,0.6247518504380906,0.0,0.06017909196963972,0.08642733173261297,0.8427800924256142
703,0.08838538976950885,0.1454213451301126,0.1509105975476376,0.009688849451125775,0.00036017608396616017,0.016702577275725966,0.041604557951571766,0.017282715135149004,0.02593368664407221,0.13047771252909812,0.03613583457062106,0.00632819989402053,0.015255663915768778,0.0,0.04935151172018132,0.06937702677526858,0.0376477124491633
704,0.02692250890575178,0.002341738454883306,0.02783468496593431,0.007305005923277332,0.0004342419496929477,0.005210967436517455,0.010850668565813166,0.0036583340762014237,0.0001286298879447449,0.12970168017688938,0.009386288093710478,0.0016410808343928396,0.00023320318802475806,0.0,0.06231462874961691,0.07731380777318797,0.00992210122078428
705,0.3246687445970518,0.24743721979643726,0.07759207137777557,0.011279089936066288,0.0059559050599729164,0.004734024317796324,0.011502672054942797,0.843488120640134,0.8736052321359438,0.18886337234248696,0.8351768612335041,0.9196989911785816,0.6266768930176767,0.0,0.07015555589420186,0.08377257923432835,0.8401616660621029
706,0.08620154043404185,0.1669213392182774,0.22738548525259414,0.011019319268773564,0.00017713156972793995,0.01708383417302105,0.05451212914196122,0.017273872109778023,0.02600981373872339,0.15385845640990034,0.036075900077800586,0.006359064470114147,0.015474233782861507,0.0,0.06445638100459145,0.08989749169975919,0.03748290066195918
707,0.026075909835318194,0.0024349802544735596,0.035329491967810316,0.006380166749693898,0.0005067598857774657,0.0063201269623331426,0.012464805061446278,0.0035612478836508955,0.00012791682532763281,0.18943142293139553,0.009345362582047817,0.001647624799240699,0.0003577721907743964,0.0,0.07105189080711444,0.08954124648086237,0.009607189667488858
708,0.27105383711622133,0.24781188230024825,0.06689994921359427,0.008801160458634267,0.006116486253999625,0.004682061647887668,0.00909713250963375,0.8470875526846945,0.8781668939739766,0.1734376921778243,0.8346848923253867,0.9194311119669455,0.6220854708148307,0.0,0.07640180349727627,0.10395474715458075,0.8441035325602296
709,0.08481800941982612,0.1865930985245485,0.1895848963804873,0.005554549164639503,0.00037045404334445166,0.007992610884182344,0.02013771572427048,0.016983706125791323,0.02480081972081569,0.09403864870295167,0.03538827487722152,0.006270612096507606,0.013933778171406305,0.0,0.03531228752138099,0.06150007663294749,0.036888690745134005
710,0.015579186644053266,0.006667158160348936,0.026849452120616988,0.005472594285959239,0.0004163784014515919,0.006540123887599596,0.019460730729736073,0.0036564224745519085,0.00013052002682083298,0.12962095753352507,0.009457528109111475,0.001667307300911399,0.0005559049465959987,0.0,0.04167098721793977,0.06964998824633178,0.0096851835141105
711,0.2777223098609031,0.19649998539429064,0.08191311888359262,0.003154469970085416,0.007458974087254296,0.0013482595055921724,0.0048424094868992264,0.8387588103967696,0.8624438876026517,0.15826611645400038,0.8345097936268737,0.9197459516477564,0.6232566291473898,0.0,0.053629366474075624,0.0745261554854339,0.8402184816224061
712,0.09445456443888933,0.1854985832462824,0.18843946545644874,0.013460953417339955,0.00024133763716463206,0.01886765404915935,0.04412423951328859,0.01664886747021817,0.026503689375000427,0.12921085085486014,0.03571286096606869,0.006355938781082531,0.015023056184308105,0.0,0.07530317887520543,0.09679372932635782,0.03736796110655143
713,0.00985488351267183,0.006262023627863035,0.02954320382864587,0.004231322751350466,0.0003510792462580366,0.0027731056511022738,0.0053028420948027346,0.0037529478302005537,0.00013497235174292628,0.15676299144365713,0.009558322926484593,0.0016550420213381285,0.0005453388926214876,0.0,0.04714438136920529,0.07217011761233044,0.009755986562279688
714,0.24846354027036283,0.2416724857663896,0.022415122385859042,0.010211111956537565,0.003919504577415021,0.0032978484680114824,0.007541378206189927,0.8526397990343753,0.8838695825609857,0.12332492557347116,0.833644608887288,0.9201731239120432,0.6131217472196706,0.0,0.06649052948696554,0.07597066624368637,0.8429535459734129
715,0.11178124914752251,0.18185689326843993,0.18292059766101695,0.009277006445846567,6.948810223495741e-05,0.014696038412538108,0.04249850939083773,0.017738550749560343,0.026491721751927665,0.15548390678241106,0.036231076177430634,0.006403920933799222,0.016449318961944414,0.0,0.04544658135815649,0.08323698492694565,0.037392573434620255
716,0.010189172562288297,0.0021623403630842363,0.020441528971905022,0.01002865647378267,0.001000065255138239,0.008387165134324933,0.018768011527377518,0.0036014177936932084,0.0001426265484198329,0.1338391612790048,0.009363945875576369,0.0016351121025373768,4.895372784708492e-05,0.0,0.04384990810728717,0.06681691785981014,0.00965802238216966
717,0.23984328040207348,0.24779692883682009,0.08600642903528463,0.008068310654082079,0.005753786531185405,0.0018018131135674464,0.0030553347245685773,0.8490924033976385,0.8787557522984659,0.17524694890053186,0.8351129093513657,0.9198544045403771,0.6184108776076183,0.0,0.06876140982925444,0.07483610169684024,0.8421588435510194
718,0.07705657727521385,0.11682997529548782,0.15847186867003066,0.005852618516777729,0.00011917591013586184,0.013052784047228103,0.03429795068844051,0.017285641455825337,0.02664975007775098,0.12514239461557217,0.03614632404489215,0.0064183274595231024,0.014445546880689247,0.0,0.03374385268317859,0.06591382270066287,0.038186465902578196
719,0.022719026937841513,0.0005513654946399796,0.01617463017604072,0.00849404663943217,0.0002921038605035156,0.005091916401248673,0.008246933209667988,0.003666572665284255,0.00012184345863667236,0.15214984834583678,0.009385619518548168,0.0016391368108520732,0.0002447067451155694,0.0,0.05274238548523236,0.07461059928344971,0.009520625310981854
720,0.2592197931100012,0.25466078589839974,0.11160068669165744,0.00748554940830494,0.004306450307185167,0.008060810996068866,0.019115130235074603,0.8465010145099365,0.8754715362574585,0.17760051051342537,0.8356241597260097,0.9198026923037607,0.6222091591584769,0.0,0.05743631752328787,0.08384938722094548,0.8444796617672913
