Temperature sensor 1,Temperature sensor 2,Temperature sensor 3,Temperature sensor 4,Vibration sensor,Cooling efficiency,Cooling power,Efficiency factor,Flow sensor 1,Flow sensor 2,Pressure sensor 1,Pressure sensor 2,Pressure sensor 3,Pressure sensor 4,Pressure sensor 5,Pressure sensor 6,Motor power
0.8666676858765892,0.8752623519397038,0.855691992596699,0.8695055126718714,0.17450535192993843,0.09291547298853742,0.2806427606736309,0.9770560200531011,0.9650042096300855,0.19268057475328693,0.21955761251883166,0.6771378949142687,0.7910316932587785,0.0,0.07976762087184497,0.07497736495719654,0.213878423022281
0.8719814096110035,0.8828485733917084,0.8532422326402924,0.8637195216032376,0.11650989296140135,0.10209070764159489,0.29031724594140196,0.9858053397978197,0.9738039064490951,0.18672088463145808,0.035576545513553715,0.6050653352253493,0.7989450979422047,0.0,0.07405058649445007,0.06935131011239193,0.04640071692490988
0.8523536105147518,0.8704596992244933,0.8596543560161216,0.8640920292187038,0.2876419072332145,0.111548207292819,0.30622088696562955,0.4951697752271639,0.4742409339610172,0.18325564949050044,0.42534739941272903,0.027746179843034846,0.2861886037554321,0.0,0.06882196366711124,0.06466239137446195,0.3922495842629843
0.8675565825308869,0.8767326953246832,0.8581370550268226,0.8695319629167564,0.17599740512487838,0.09654111822361244,0.2858245362586478,0.9773198766470421,0.9644317291466318,0.18637050371275254,0.21890671231624248,0.6768666548584158,0.7924605231353309,0.0,0.07638664199032785,0.07225824543769566,0.20994492710203216
0.8710794088291236,0.8830971481904455,0.8524389556459571,0.8674049223905733,0.12708400908206297,0.092310387676375,0.27615005099087675,0.986507033427332,0.9730313498783114,0.1864315792857374,0.03502855252428905,0.6047535623375185,0.8045495445418488,0.0,0.07317237014261746,0.06867225882831463,0.042564779745487336
0.8539719702711024,0.871601736271518,0.8577354165296558,0.8626152238792812,0.2803113850145962,0.11446656781984355,0.30525619470246146,0.4835361730899256,0.4681868068075522,0.1810440708476655,0.42559669576050085,0.027248450805704816,0.2904312807042694,0.0,0.066221518827418,0.06199832131528016,0.39084091514713126
0.8688080267149474,0.8774151034985724,0.8584071627880758,0.8665144308127721,0.18112228349010706,0.10609432842019195,0.29607783688431966,0.9778904665314401,0.9643740429754675,0.18751486708026643,0.2193652050178625,0.6769057266231947,0.7950418947583641,0.0,0.07313785778072024,0.06877782426398937,0.20820106460975918
0.8717084069530496,0.883315237400657,0.8557577579646563,0.8642110553206872,0.12987349983782037,0.10788362895454884,0.29613296215650065,0.9863577895413838,0.9731109421904243,0.1836831785013988,0.035296449471653446,0.6048819005950489,0.8022089936406042,0.0,0.06958277635927868,0.06583170667575011,0.042567910853723134
0.8524977559181506,0.8720637101899245,0.860246244327737,0.8664637345100754,0.25085955238404156,0.1096485962994086,0.3004602960227116,0.4936385824304489,0.47277468292686486,0.18036902504098506,0.4247538711893988,0.02742854383392712,0.29699692387293386,0.0,0.06432025746221992,0.06065381920202828,0.3910645421932495
0.8674364613613867,0.8776027071202606,0.8586068076550892,0.8698096904880512,0.17534868634446987,0.09834339645903434,0.2865136021609107,0.9749723775128216,0.9645828815191764,0.18706805104632096,0.21859835302561148,0.6765940008665635,0.7907858057643778,0.0,0.07399481205245628,0.07015373695165916,0.21347253251779552
0.8739928931948076,0.8838944635826196,0.8536250810323287,0.8658752165613799,0.12254297761920208,0.09976932136356709,0.28350927482704447,0.9848562806114876,0.9731642471333988,0.18356102735542823,0.0345839498808056,0.6048066791998897,0.7980739110984078,0.0,0.07113028601503668,0.06652273931295749,0.04680182836945557
0.8544306147364649,0.8729853129814669,0.8594053871231411,0.8674049223905733,0.3032111579630231,0.1061202838223223,0.29525095780160415,0.4905745477333068,0.4715012059330592,0.1780127937252889,0.42469819017373744,0.027227816766355994,0.2920121137591787,0.0007481151135944078,0.06371536669076328,0.058979344147206625,0.3926434447200364
0.8723941896298297,0.8792629991721985,0.8593513655708909,0.8709867263854418,0.1759974051248785,0.09708293724308203,0.2841707780932169,0.9762463101304439,0.9643316911029669,0.18604905332861854,0.2180832130434167,0.6766340152553422,0.7919064566479482,0.02663454268331035,0.07079594750916307,0.06731318479909554,0.210160314389634
0.8766552151151739,0.8849520789998846,0.8553020979152379,0.8684915866179397,0.118196561790464,0.09710564821994605,0.2797056310465533,0.985088804234898,0.9729546783849918,0.18189912886945958,0.03418343307401539,0.6047329188719296,0.8033218953425333,0.0,0.06704457702943589,0.06291117089554543,0.044015966015281016
0.8558327563877162,0.8739444364973461,0.859797630567743,0.8684166442574317,0.3133311709373987,0.10498311276648886,0.293211322730906,0.5107373142696944,0.47829503044588484,0.17941431740010927,0.41806695563624174,0.032800916204133945,0.29632423529734353,0.0,0.06479911648353553,0.06005475154559381,0.38602873137876426
0.8722216519500028,0.8802572983671446,0.8593959920705758,0.8712291869635558,0.17275381122283484,0.09677633905541816,0.2832612111022299,0.977466646877422,0.965046561502586,0.1863962197434832,0.21740972639846667,0.6763319985259059,0.7916358313813839,0.0016990201326861742,0.07143226918163315,0.06732322323009488,0.21140995616613312
0.8754583714627036,0.8852475547040428,0.8550554777853991,0.8688685026075533,0.11728835549789185,0.0951184377443457,0.27857556296684227,0.9858515147017595,0.9737155516806026,0.1827991899450323,0.03429455353910793,0.6047644496447125,0.8145847347678655,0.0,0.06775238859440424,0.06370712132771494,0.04528390005568417
0.8562651925979143,0.8737240022418624,0.8622074615507478,0.8665893731732801,0.25578981511514753,0.11316068665016332,0.3058901353325433,0.511941159979551,0.47889890973136506,0.17736667845318,0.41890978020734426,0.0332667751240413,0.3072636954118586,0.0,0.061658799697031696,0.05743083521041292,0.38646197788152215
0.8727414490107475,0.8807521029193466,0.8623295972340965,0.8702373027803616,0.17638663639312369,0.10404871828979845,0.29467214244370343,0.9780850607694715,0.9654145846705207,0.18391783728181643,0.21745598633121643,0.6763532075658943,0.7975731947461743,0.0,0.07077283655253552,0.06647610918186153,0.21098148872331324
0.8773803101746991,0.8861269466807054,0.8562345568823464,0.8679052728563179,0.1263704184236134,0.09886250450164014,0.2841432154571263,0.9855142729926283,0.973700947586637,0.18392748079333998,0.0336804921863596,0.6043735434721244,0.8135341245645186,0.0,0.06962037018205969,0.06579220059246182,0.0442867244801084
0.8578464239927832,0.8749879816429851,0.861366604346151,0.8647643062762023,0.25319493999351295,0.11623964622786886,0.31016234392657305,0.5099407971767344,0.4779401509625193,0.17745989906457904,0.41877148354154903,0.03277889179438587,0.30370056208391005,0.0,0.06455352405111014,0.06060718907093321,0.3879166248498924
0.8733551589858275,0.8815423831757068,0.8624352915754565,0.8680353198936706,0.17301329873499838,0.11016770434201428,0.30357487390093985,0.9768317419482508,0.9646186615493921,0.18555723424089532,0.21832417535630722,0.6768971958759994,0.7892231534817818,0.0,0.07164396554433683,0.06765157706989111,0.21194191497591008
0.8769063775604915,0.8866850674552267,0.8595815443587413,0.8671139696968364,0.13337658125202734,0.10625168304560684,0.2952509578016044,0.9865540328831277,0.9744508678117736,0.18200842200006395,0.03374015904479011,0.6045125805120489,0.801005486122557,0.0,0.06858838893213193,0.06455067335204756,0.04429150354004774
0.8573135228044573,0.8753139429356676,0.8637153674874811,0.8662697660475835,0.27985728186831016,0.11595738122970212,0.310575783467931,0.5105740530021932,0.4783373823183854,0.17740525249927686,0.41863982994703797,0.0327794385163056,0.30369340899316355,0.0,0.0653017027536551,0.06103916542427523,0.3871854286792047
0.8727196087981108,0.8818917949211009,0.8651434154774098,0.8724679400990119,0.1645150827116445,0.10393191898021237,0.29682202805876357,0.9775367337851877,0.9656891416370752,0.18452537850782758,0.21860390904886584,0.6769082717079932,0.7986619547668347,0.0,0.07148434587056496,0.06726590702729052,0.2107553897496417
0.8762468031388753,0.8868539107147457,0.8607230432454267,0.8722783800106684,0.11177424586441798,0.09646974086775395,0.2833714616465919,0.9852462936394069,0.974410706553368,0.18301777620624282,0.0346152327073912,0.6047391873215263,0.803801152422528,0.0,0.07005762948144678,0.06544247460924613,0.04744947338879424
0.8573397310596211,0.8752998726640415,0.8658597882355152,0.8719146891434972,0.28803113850145967,0.10657612557223539,0.2992199773986385,0.5106457890136711,0.4789025607548564,0.18005078916069284,0.4188492678671145,0.03305104148239835,0.30137580759139637,0.0,0.06551370726244787,0.061091948142112606,0.38854828473770997
0.873748282813281,0.8820700183617043,0.864711243059405,0.8739204993806235,0.16496918585793074,0.10043442854315576,0.29288057109781984,0.9766734279918863,0.9656730771337128,0.18872030602076606,0.219104675840466,0.6769110995799917,0.7909252910339287,0.0,0.07562891075904421,0.07087909454647523,0.2158053729487741
0.8780333325325247,0.8876230855636664,0.859816420672874,0.8697303397533953,0.07940317872202396,0.10198039718254104,0.28954549213086767,0.9849445076600862,0.9743427975164278,0.18516185026841114,0.0353663828947921,0.6048534804814641,0.7994866465207814,0.0,0.07329932633102132,0.06914179834281509,0.049884981210878365
0.8570842005717763,0.8754874762857288,0.8637435526451773,0.8669001635506817,0.2627959779435617,0.113825793829752,0.30908740111904287,0.5103893533864343,0.47887189215752857,0.18043974412549524,0.4178633153056488,0.033232218528220114,0.30000807703163423,0.0,0.06450422067697303,0.0600414749110465,0.3896034682132363
0.8734097595174186,0.8823209382057113,0.8628087449149275,0.8699066747192967,0.16795329224781075,0.10338198889757666,0.2981725972271988,0.9776901004304159,0.9650925643985779,0.185374007521939,0.2177970778458036,0.6763782342330803,0.7949626146692604,0.0,0.07500922897534679,0.07139267362923629,0.21397318024521228
0.8775615839395805,0.8877286126008661,0.8604106577476307,0.8654431958949225,0.11021732079143698,0.10883911219547027,0.30464981670847,0.9851333300351257,0.9745684307681974,0.18374103957054277,0.03494931880135388,0.6046798962719585,0.7983439402740765,0.0,0.07031523961131558,0.06671832680727441,0.05006230081413765
0.8573462831234122,0.875855648393292,0.8651903907402361,0.8611009473596045,0.2949075575737917,0.12529808157134004,0.3315233868967229,0.5091409818763502,0.4781884205599354,0.18107621588607792,0.41858052543795043,0.03264157033014037,0.3034621257257034,0.0,0.06494949177465692,0.061230219433626054,0.3907199554921199
0.8733748151772003,0.8829822409721615,0.8637388551188947,0.8645174373239408,0.15861174180992543,0.11354352883158514,0.31774206885146505,0.9763213443493461,0.9654218867175035,0.189292487704523,0.2186251668769703,0.6765801914249713,0.7972471330263265,0.0,0.07704977237248478,0.073428208379692,0.21818138971437495
0.8779088433204978,0.8889198955985842,0.8571247381129099,0.8747624988428018,0.1118391177424588,0.07749796412314536,0.26600700090956697,0.9850970497534586,0.9745567474930248,0.18558616477546686,0.03636296437030939,0.6050869213149376,0.8063723905003378,0.0,0.0728654566386071,0.06852330146509278,0.05113890766180562
0.8561603595772607,0.8760362168791658,0.8638163643025585,0.8658575830647899,0.3179370742783004,0.10972321808053309,0.31526143160331854,0.511355728161744,0.4796816891679244,0.18314314185605518,0.4183958480562917,0.03301815804417618,0.29796348526001337,0.0,0.06848700886906123,0.06491238068838978,0.3923270379930317
0.8697733641134724,0.8821239544029393,0.863262056201205,0.8655776513064217,0.17988971780733054,0.10650961485427668,0.31346986025743506,0.9765835518395749,0.9659461736908708,0.18873316403613138,0.22022167808087234,0.6771763068422482,0.7950290788041104,0.0,0.07604706500095215,0.07260991434303943,0.22033229627732664
0.8734730961340638,0.8872361530939354,0.8595204765170663,0.8754303675261523,0.11650989296140135,0.0773422317103637,0.27278740938783397,0.9847870182555778,0.974461820882248,0.18734128387283455,0.035773059640407556,0.6050045359773822,0.801802459649862,0.0,0.07281183921923162,0.06814669839242615,0.05218288506575153
0.8538387449740201,0.8751427546308781,0.8620970696831043,0.8785889676028584,0.2620175154070711,0.07317963409371864,0.2699760205066012,0.5112287471759099,0.4798846860740471,0.18501719759555169,0.4191627000485427,0.03374495885274209,0.3012804330481138,0.0,0.07142703069813106,0.06636568644086438,0.39514256347786425
0.8714179321249864,0.8821544399914636,0.8618434032638416,0.8832464148897241,0.15543301978592294,0.059347026970907324,0.25365893994101596,0.9757573508797963,0.9650984060361643,0.18868816098235186,0.21891673731472405,0.6768961589895995,0.7954403815220167,0.0,0.0742271542030819,0.07066569693264313,0.21799995023185925
0.8717782956334859,0.8868468755789323,0.8572233861648455,0.8854219475315306,0.12046707752189423,0.0455987749050194,0.23323502659794382,0.9847020894144034,0.974317240351988,0.1883731396059014,0.035665441885627036,0.6050637327645502,0.8007709243551714,0.0,0.07319024261574114,0.06900546997343238,0.0503635463854728
0.8518076051988432,0.8748918347868702,0.8607723672713947,0.8777800309467865,0.2949075575737917,0.07091664747048376,0.2689837656073427,0.5108164712478768,0.47921143734223015,0.1845575235462409,0.4190388973564567,0.03322521954502389,0.3029933002363798,0.0,0.07041446265176887,0.06557167893082383,0.3919193347416732
0.8694588650515096,0.881565833628418,0.8589027518108965,0.8664945931291079,0.18170613039247485,0.09350109174910204,0.29847578622419446,0.9762595029601411,0.9654467136772451,0.19435211675078,0.22004557630032373,0.6772276327190202,0.79857880008691,0.0,0.07999534083114401,0.07531608104834842,0.21826263373334154
0.8733704471346726,0.8866053359160095,0.8570096487189847,0.862006868246922,0.1191696399610771,0.09996560909217744,0.30630357487390103,0.9848340177113737,0.9744961405030672,0.1894982159503673,0.03641031135108852,0.6051508312221029,0.8057539461962396,0.0,0.07440834410303943,0.06904400459565885,0.05152040848108497
0.8528340951927504,0.8747698924327727,0.8622497392872914,0.8622845958182164,0.30866039571845605,0.10617706126448234,0.3196990160138916,0.5228128762017844,0.48510564966677105,0.1860908418785554,0.4147302013225027,0.03698137823194714,0.3125897675632967,0.0,0.07019783595165041,0.06577050462868783,0.39061613453482114
0.8657722371585008,0.8797202830000628,0.8593842482548693,0.8662940121053953,0.17748945831981844,0.09119430538477269,0.2998814806648108,0.9755891423011593,0.9654269981503916,0.19582757401395057,0.21984773355921394,0.6772140118022277,0.7993188469336937,0.0008914826330734722,0.08060577823219095,0.07712397008936023,0.21997304280604002
0.8700310786225811,0.8841899392867778,0.8535828032957846,0.8611780939071862,0.11845604930262721,0.09425866504877989,0.29880653785728073,0.9848612279226236,0.9740996393518997,0.1890546144202645,0.03712063684587941,0.6053518929211937,0.8070435888486892,0.0,0.07465177951284652,0.07066893513619288,0.05180929441464732
0.8510475657991001,0.8734848076242105,0.8604247503264781,0.8597056969419108,0.29458319818358747,0.11055703537396866,0.325542294865081,0.5230000494731113,0.4857087987475529,0.18876209457070292,0.4151138084932997,0.036702568905378485,0.3083971622496827,0.0,0.07425611993538794,0.07081886396047832,0.39322665482778163
0.8653441689908286,0.8790519450977992,0.8579843854226368,0.8618371458422418,0.17547843010055164,0.10011809707969277,0.31101678564537927,0.9767105328254091,0.9655073206672027,0.19451284194284568,0.21975932031959733,0.677174280200649,0.7968623563532707,0.0,0.07928629668182108,0.07618974836567993,0.21841325651900867
0.8688233148637929,0.8835802275162914,0.8527255047491995,0.8591524459863957,0.12286733700940633,0.09707644839254959,0.3032716849039444,0.9864155081713091,0.9744296918755235,0.19309846025265998,0.0368470630921478,0.6051188291373205,0.8080569433710668,0.0,0.07895103373768286,0.07615574722842133,0.047065995027471885
0.8502678702079838,0.8722560039021547,0.8546092127885456,0.8545699410600376,0.2579305870904963,0.1101466155777836,0.32190402690113273,0.5187437127920975,0.4824024318737271,0.19058793275257901,0.4162161959768831,0.03700344505977515,0.3095362919510145,0.0,0.07541228405892575,0.07243343224965759,0.38444504979203753
0.8632780848754338,0.8768100818186291,0.8547430922876018,0.8561812018109602,0.17333765812520296,0.10531891078154965,0.31768694357928395,0.9761498375632842,0.9652532094322002,0.19822559387958538,0.22081496473797468,0.6776910266771689,0.7870927246212066,0.0,0.08407211358018252,0.0811833820575023,0.21609821396642426
0.8664187074525354,0.8831510842316805,0.8505341087383391,0.8588394514219213,0.11417450535192997,0.09275487393785642,0.29952316639563414,0.9864608585233925,0.9744691229292308,0.19327525796393363,0.03720603050764071,0.6052385895164553,0.8109301014874556,0.0,0.07921326605887913,0.07620982522767683,0.046947342504844336
0.8487368713021783,0.8704315586812394,0.8532939054294009,0.8540960408391784,0.27148880960103794,0.10645608183738298,0.3182106336650038,0.5189943765563414,0.48241776617239107,0.19110546787103289,0.41727812111719986,0.037422813764027785,0.30623335229895876,0.0,0.07771475163117092,0.07455510321449932,0.38705177979607885
0.8623455077958633,0.8765357115219108,0.855212844915868,0.8563178614095333,0.1641258514433993,0.10486306903163645,0.31862407320636144,0.9760261547848743,0.9656613938585406,0.194847150342345,0.21932256857853893,0.6769675627575612,0.8031448563465647,0.0,0.08192125388341243,0.07899986140488835,0.21718091823539343
0.8665082523243439,0.8827758769883052,0.8526691344338071,0.8553369981617083,0.11560168666882908,0.10351338812086142,0.31526143160331854,0.9853180296508848,0.9744267710567303,0.1953936159953713,0.03702364800515223,0.605080794258941,0.8033192129335033,0.0,0.08264755421368175,0.07937225481294075,0.04997166347046411
0.8468367728028194,0.8695826522931016,0.8532023036668892,0.8516692308709626,0.2692182938696076,0.11300819866264789,0.3273614288470549,0.509413083988852,0.47779045899937134,0.19048185412581553,0.41616389688842137,0.03730517900201158,0.3053126899108336,0.0,0.0779113488355474,0.07445666182663047,0.3899381672041464
0.8622013623924645,0.8750348825484071,0.8550390364434086,0.8520461468605762,0.16698021407719765,0.11542042884813164,0.33262589234034323,0.9760987153482081,0.9658373731908265,0.19713909158121456,0.21963527606128253,0.677159716659857,0.7869624787605364,0.0,0.08456175771459051,0.0806296492507439,0.21946217777806298
0.863085891004234,0.8806371957010626,0.8503673465553041,0.8533907009755732,0.12118066818034379,0.10412171785829005,0.31517874369504695,0.9849882089084581,0.9745479850366454,0.19540647401073752,0.03751161178664475,0.6056177600202498,0.7954579662034346,0.0,0.0834444199981883,0.07974885788560826,0.052924792922508956
0.8463999685500936,0.8680091269161943,0.8530073563261593,0.8546999880973898,0.2705806033084659,0.10500906816861932,0.3163639370469392,0.5099746038028331,0.47840456115062735,0.19094474267896722,0.4164223727528755,0.03709611913828492,0.30051803279274836,0.0,0.07927920932178889,0.07604759122990856,0.38950310795451504
0.8587462407533997,0.8737216571965916,0.8521195238587362,0.8545192447573413,0.16574764839442113,0.10467975900409121,0.3178247567597364,0.9763765893237024,0.9656665052914284,0.19853740075219406,0.22031757987357192,0.6772751880997944,0.7899563452832669,0.0,0.08653050307314114,0.08289250589029162,0.22157946612626978
0.8624699970078906,0.8793825964810251,0.8512481327333028,0.8501836087832442,0.11631527732727875,0.1120559598469929,0.3273889914831454,0.9844868813799699,0.974629767962853,0.19521681828409765,0.037903915341665595,0.6055158152347052,0.8077109126062195,0.0,0.08524861534555228,0.08176302049264628,0.054835592922310994
0.8453188780245962,0.8663371096379011,0.853192908614324,0.851902874700782,0.31183911774245865,0.11247773513161008,0.3272787409387834,0.5051715892412473,0.47606644570672485,0.19255520910347546,0.41571301352299805,0.03738284650644952,0.3016020240862447,0.0,0.08177149488446567,0.07803131472359404,0.39338337503475085
0.8587921051999359,0.8731494661504438,0.8508183090784394,0.8593904981903626,0.17521894258838788,0.09062166432527319,0.29715277969184983,0.9756740711423342,0.9650020190159907,0.19970105114275505,0.22066012078552966,0.6775772048292305,0.7977004601523668,0.0043468894852773205,0.08976480441659618,0.08707885543752703,0.22215476606584073
0.8622384907539453,0.8783226360184884,0.8462969400313793,0.8525927852548705,0.130976321764515,0.10003211981013604,0.30839833521678006,0.9848447368855027,0.9740178564256918,0.19810665723745569,0.038018659300184776,0.6058745779289104,0.8108919516701424,0.0,0.0871267657541237,0.08397698025861633,0.05525367826940064
0.8439342085434542,0.8651411365496404,0.8519480641494195,0.8478758249170122,0.28102497567304585,0.1203032888738923,0.3361539097599293,0.5228813140058378,0.48491360583112264,0.1924491304767102,0.415633175884492,0.0373149398735263,0.30425462857129215,0.003906703721304899,0.08249594633820845,0.07965138795880389,0.3941061666517527
0.859617665237588,0.8726921823225791,0.8492234989054765,0.8511490427215538,0.15939020434641593,0.10728503249291899,0.32022270609961156,0.9737784264252378,0.9644923361365891,0.2007264778681419,0.22018967055560168,0.6775713605604338,0.7923618700921228,0.0,0.08860370995564537,0.08542445724470316,0.2242969384847644
0.8615854683961202,0.8769789250781481,0.8432599892896409,0.8510983464188571,0.11676938047356478,0.09765557830258165,0.3039331881701167,0.9832772638071205,0.9734030240697376,0.20195763283937218,0.03696651759212033,0.6055605898746809,0.7983725526370614,0.0,0.08076416532160824,0.07680630232127328,0.056309850515948945
0.8431916413138196,0.8648714563434652,0.8516591662830357,0.8506156294497025,0.29458319818358747,0.11315095337436443,0.3278575562966842,0.5170113293425023,0.4822819480985103,0.19944710533929033,0.41561795721209904,0.03723640044188892,0.302370683296013,0.0,0.0812593560856083,0.07717189550187609,0.3920864370443722
0.8561996719600058,0.8714352380572699,0.8489580886705059,0.851437791228217,0.16010379500486538,0.10613812816128687,0.31851382266199946,0.9750828674615346,0.9654963675967285,0.20869844739464494,0.22119869269188452,0.6779222523442437,0.7953467952514207,0.0,0.09133357615245075,0.08720320245378144,0.22478143628549052
0.8590541877515714,0.8755038916026265,0.8434126588938271,0.8453652558399933,0.10930911449886493,0.1100411717566292,0.319230451200353,0.983352298026023,0.9738345750464228,0.20489568935034974,0.03762587261270767,0.6056731863114196,0.8091755079365032,0.0,0.08768266129752966,0.08330667212411846,0.056745074560751174
0.8406101281802079,0.8634597390902621,0.8499915444526918,0.8451690831904286,0.260071359065845,0.12268469701934637,0.33915823709379556,0.5230223123732249,0.48519911586815123,0.19894564274004356,0.4165516106851017,0.03714791632705683,0.3068979936474594,0.0,0.08352515427333884,0.07906333019443501,0.3949598056339845
0.8551098453494539,0.8693856684903296,0.848415524384859,0.8503753730586623,0.15381122283490123,0.10668481381865602,0.31958876546952963,0.9740958788898231,0.9656110097343589,0.20763444662316388,0.22101208278039852,0.6777346701683452,0.7920122627819027,0.0,0.09082205364576978,0.08649565497847789,0.22679457408605863
0.8588772820292172,0.8740124428102081,0.8439575719426149,0.8484775679881507,0.10613039247486211,0.10375185337793336,0.31104434828146965,0.9836268737940925,0.9745603985165161,0.2046963901121872,0.03755714702070945,0.6056914732170099,0.7949310218517981,0.0,0.08696745422643826,0.08265708849233011,0.05846817286156414
0.831107451662149,0.8592081720137599,0.8481007901239208,0.8504018233035473,0.3447291599091794,0.10761920829534655,0.31854138529808984,0.5092184897508203,0.4848084563545698,0.20432993667427457,0.4158451502499658,0.03697604769323004,0.310387211704364,0.0,0.08763643938427546,0.08346793466082403,0.4073294959129967
0.8487871037912418,0.8642218788033693,0.8463861930307501,0.8542459255601944,0.17113201427181324,0.09535528078878464,0.3030787464513106,0.9611883441349625,0.9670465921711833,0.21277443826545372,0.21920166468119362,0.6771692842934517,0.7991546238919788,0.03238050141040061,0.09190025680894998,0.08849492184919594,0.23577113180828624
0.854600968395028,0.8703096163271424,0.8415031144599256,0.8521497436530434,0.118196561790464,0.09158688084199329,0.29453432926325074,0.9904846715809956,0.9780113459206019,0.21111896878716774,0.0370868175738952,0.6053349256892032,0.8124650355434099,0.0,0.09131693626367898,0.08762935004073658,0.06745115759543463
0.8348945445332852,0.8568185708825107,0.843407961367544,0.8485767564064699,0.23451183911774243,0.1031321681520726,0.3105757834679308,0.49563729612955343,0.4787163585567942,0.20663152142466856,0.414002241493034,0.03653975888818661,0.3011612148690104,0.0,0.08875439339285407,0.08536843632331781,0.4035403605619452
0.8509864132037188,0.8633448318719794,0.8424050395061962,0.8475694429137586,0.1690561141745054,0.10475762521048204,0.31446211515669364,0.9588408450007422,0.9653539776805633,0.21853482914912092,0.21914139390719223,0.6769607758647648,0.7973708218871464,0.0,0.09786134288832748,0.095311016498,0.23619234826361168
0.8548499468190813,0.8702416100142809,0.8373833839100333,0.8439766179835217,0.12643529030165435,0.102241573416477,0.30928033957167667,0.9916885172908525,0.9772658069236551,0.2154553344691248,0.03761415665062673,0.6053413355323997,0.8074897628839831,0.0,0.0946535421084711,0.09147698349681921,0.06112994445249287
0.8352265157653564,0.8565301303141655,0.8429875327652463,0.8413911065459945,0.2674018812844633,0.11710915219923379,0.33345277142305896,0.49081531687527824,0.4754121822970633,0.20681796264746577,0.41467753988469847,0.036791580889650066,0.30778467885453964,0.04366742631709792,0.08978976424975293,0.08608602222961892,0.39750078236507136
0.8493767895324231,0.862646008381192,0.8418295925365704,0.8444284763336434,0.16263379824845936,0.10755918642792017,0.31928557647253386,0.9600669536107127,0.9649209662944813,0.2163746825677464,0.2196084622099237,0.6771540609158596,0.8009846229412138,0.00952094445764126,0.09758401140880046,0.09397201933078048,0.22602728777307135
0.8537470160809477,0.8698288820465674,0.8367233814673194,0.8405491070838167,0.12662990593577694,0.10864120225422669,0.31674981395220625,0.9920010224443012,0.9768225726717972,0.20851843517952862,0.0367045390173546,0.6050792860605417,0.8130280433942251,0.010202735573661708,0.092366481840644,0.08908136051179127,0.05777537396556065
0.8314940234258115,0.8550339914312044,0.8422124409286071,0.8431412310825643,0.26610444372364594,0.11305848725427525,0.3223725917146717,0.4911278220287274,0.4756370853441346,0.2084155710566078,0.4146108676056426,0.03748556895679378,0.3046876886068848,0.04381206647416881,0.091985305129338,0.08863966954780356,0.39617039095511863
0.8469503419085289,0.8607090009872636,0.8407068837550156,0.8507633099836447,0.15926046059033416,0.09292682847696954,0.2971252170557592,0.9615420768812151,0.9647647024890487,0.21539104439229817,0.2200708199711987,0.6772973868949822,0.7963461416377536,7.831615949692831e-07,0.09513394186022772,0.0912597000387283,0.22459966721263314
0.8505561610147832,0.8666185150704324,0.8366717086782105,0.8516251471294871,0.1311060655205969,0.08592698096495699,0.2831509605578677,0.9913455037187289,0.9765918279871395,0.21341412452987818,0.037217504903492404,0.6053815384459779,0.8070096116676445,0.010235628360650418,0.0943114999503889,0.0902445232263398,0.058244710610617645
0.8314765512557025,0.8531063642183603,0.8404649611514576,0.8471660766792599,0.33545248134933525,0.10184575353399028,0.305559383699457,0.4899866422599316,0.4750974640721032,0.21202867337426579,0.4142353529034999,0.03702401311544412,0.30355094326913523,0.018693039372323392,0.09409980358768344,0.09031738280617496,0.3957623581134184
0.8458212029152306,0.859327769322586,0.8385436729018501,0.8421868180796239,0.16542328900421688,0.11161634022341116,0.3188445742950857,0.9604322300829502,0.9641425680861115,0.21846732456845164,0.21900515055434067,0.6768799458568088,0.7963109722749181,0.02771594200316388,0.098149459480946,0.09395259010948998,0.22531685579384408
0.8509056044169638,0.8650168491502725,0.8359811723146595,0.8416489964336256,0.11981835874148572,0.10823240467067463,0.31203660318072823,0.991309223437062,0.9768758776147717,0.21299623903050602,0.037516563894328225,0.6054332413723499,0.8122897848201279,0.0,0.09363542743252129,0.0895327660864238,0.058622091550638356
0.8313542460649395,0.8521261352950416,0.8411507999887264,0.8391648776014917,0.2288679857281869,0.12117603927052345,0.3316060748049945,0.4982742129652532,0.4791252731878327,0.20775338326529358,0.41549161807461266,0.03681731923795617,0.3049082422382261,0.018465237243386702,0.08936483079390278,0.08451678879011659,0.3962681144911153
0.8459937405950579,0.8578926016166739,0.8397274495250804,0.8467583020706133,0.1766461239052871,0.10075238221925187,0.3074060803175217,0.9595639769785118,0.9656460595598766,0.22166575589057835,0.2207823532971318,0.6772965385333828,0.7924390638630922,0.008720161726785167,0.10174614062431608,0.09833808917494391,0.22923964002802233
0.8499621072310755,0.8633401417814364,0.8314269205836207,0.843456429834113,0.1253324683749596,0.0946090629775388,0.2941760149940741,0.9931413776612408,0.9777397097728406,0.2189977177022726,0.03835793906805929,0.6057894118505568,0.807338355796522,9.916783696298546e-05,0.0968324430992844,0.09344192540992413,0.060153038682865034
0.8309654902800132,0.8514413820758802,0.8369394676763211,0.8412302008896098,0.2483295491404477,0.1098821949185812,0.3158402469612194,0.497472748561157,0.478550602090284,0.21316017872641346,0.415463475608997,0.036841214756343055,0.3040406319398019,0.01651790593749558,0.09341448668716446,0.09061205932907157,0.3935926649010515
